File_name,Total_Contract,Total_Function,Total_Variable,Total_Internal_Call,Max_Cyclomatic_Complexity,Loc,sLoc,cLoc
./input/DB2/mythril_reported/0xa651aaf3f15d75cd3360f3e12e9b5678174c5c38.sol,4,20,10,21,2,100,63,15
./input/DB2/mythril_reported/0xf5cd2bf5ca927c2fba11cb29ed8a7787874e7648.sol,5,37,22,18,2,223,108,78
./input/DB2/mythril_reported/0xe3af86083c19d92290104cbf4f8099cce6048a2f.sol,5,33,22,10,2,223,109,71
./input/DB2/mythril_reported/0x08c05783c9ab1d50a5d2bf83023c883dc0cfe8ed.sol,4,23,25,22,3,220,106,78
./input/DB2/mythril_reported/0x50cd42ceeedff46185ddad4989fa1ca113c9bb8d.sol,2,10,17,8,2,153,64,0
./input/DB2/mythril_reported/0x29d79f8ac7d22a4b1a5e7630f3d48e8d291d3f11.sol,4,55,42,36,2,397,154,176
./input/DB2/mythril_reported/0xb78164d710a8b32a604a6868b8abcd11e30cad0e.sol,5,37,22,18,2,223,108,78
./input/DB2/mythril_reported/0x4f741424b57d12f2e7b51d7dfe17584d90cc3f88.sol,5,44,42,35,2,298,159,89
./input/DB2/mythril_reported/0x3ec03cd2763a729339aff9927be679c76325d1bf.sol,5,33,24,10,2,146,109,0
./input/DB2/mythril_reported/0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,1,5,9,4,2,34,29,0
./input/DB2/mythril_reported/0xcfa7ed8f24f8f1825bbd95ea7a958918ef7c2e2b.sol,3,32,25,2,1,291,77,49
./input/DB2/mythril_reported/0xe8c28f284c75f826bef3198b239ac6f34907bf5d.sol,6,54,46,20,2,154,121,12
./input/DB2/mythril_reported/0x3efa365b40b581a646f1fa1f6e5746f09cd430d7.sol,5,33,24,10,2,429,109,70
./input/DB2/mythril_reported/0x7900dae99fb8efecedb0f87d9546ba59f346bc05.sol,4,30,13,13,2,158,84,30
./input/DB2/mythril_reported/0xaf38c3158e57b3b8a9e9f83850a756334bae941b.sol,5,37,22,18,2,138,108,3
./input/DB2/mythril_reported/0x5471f4a885ee8a545330629b28db76bb3a62f133.sol,11,25,17,8,2,281,195,30
./input/DB2/mythril_reported/0x5e8816e9f910c472a18617b64b75711132e4678c.sol,5,37,22,18,2,225,112,74
./input/DB2/mythril_reported/0xd4b94dbe33939e2889856eec910a0d908235f1ab.sol,5,37,22,18,2,453,108,83
./input/DB2/mythril_reported/0x9ac7b28a7e684d1b2776d6b9045e8f9150f58401.sol,21,343,2,13,4,688,526,89
./input/DB2/mythril_reported/0x31ff7cd977516062cda99c56616f03073a678545.sol,2,10,15,8,2,149,68,68
./input/DB2/mythril_reported/0xbd71a8552104719c418c7a137bf0f2f46970a079.sol,5,33,24,10,2,382,109,65
./input/DB2/mythril_reported/0x46c8da5a84850cfd0ca64415b3fab1569357901f.sol,2,10,15,8,2,149,68,68
./input/DB2/mythril_reported/0xe030fc55a27b2d1d84f34336fca3a276a6ddf0d4.sol,7,35,18,16,3,377,134,14
./input/DB2/mythril_reported/0xed28276173889caf7e2a577e5dd3fbc34b4e2708.sol,6,54,46,20,2,240,168,21
./input/DB2/mythril_reported/0x0bbf6636277daaa6b97e890849da35a9a819fa0c.sol,4,25,25,23,21,521,327,123
./input/DB2/mythril_reported/0x7c0e3fe680b74d7bd36f581bc81e2fccc1afc62b.sol,6,47,12,22,4,186,147,9
./input/DB2/mythril_reported/0xdac324a72f774a614da500240f2786f2ec06c10d.sol,4,23,31,17,2,100,78,0
./input/DB2/mythril_reported/0xf04bc1749f2b2ab102b5a30c04ad9213306e7fa8.sol,5,37,22,18,2,231,108,84
./input/DB2/mythril_reported/0x90532e4cdefb32e9ebb7cf5d65eeb5909063fc95.sol,2,14,16,3,3,199,68,76
./input/DB2/mythril_reported/0x9d3310e13a1d8fd38ab4e58eebec2f3594ecdaa1.sol,2,9,15,7,2,144,70,61
./input/DB2/mythril_reported/0x4c82179078846890fb6e85b765d75e1a095688f0.sol,5,37,22,18,2,227,108,81
./input/DB2/mythril_reported/0x28925299ee1edd8fd68316eaa64b651456694f0f.sol,5,37,29,18,2,475,119,79
./input/DB2/mythril_reported/0xce566351442ffadaca79320e0c52788fa36910e1.sol,13,112,31,56,2,1249,391,208
./input/DB2/mythril_reported/0xd304ab1b704143a29e3e08cc50cf906cfe18c0a6.sol,5,33,24,10,2,455,109,82
./input/DB2/mythril_reported/0x6c49802f7a55e22c2cd689c97b9ee6341d73d153.sol,3,32,19,1,1,263,67,43
./input/DB2/mythril_reported/0xeb483c154a6d0b9cf3e22ceef7a2f91692494d0c.sol,5,33,24,10,2,455,109,82
./input/DB2/mythril_reported/0xdec2a83cf1f29cd9570f9d63bb91cb777ee3cbc1.sol,4,28,10,4,2,281,93,36
./input/DB2/mythril_reported/0xedfffd86a87a5357e70378f4fb0ca6e26359fd9b.sol,3,20,11,15,2,299,100,163
./input/DB2/mythril_reported/0x52a1ad874845ddc238ded4718c266cc727e19c7d.sol,33,481,435,244,8,3737,2180,994
./input/DB2/mythril_reported/0xee6bb0e12a03f2e584b0ab199b13f5c13d3de16c.sol,5,37,22,18,2,453,108,83
./input/DB2/mythril_reported/0x1056bf6d5c5e8fdf3181a3c77d133c681e72d07c.sol,4,50,38,26,5,225,164,13
./input/DB2/mythril_reported/0x8a29f1120d08681f328b46bfdc0844563880b805.sol,2,10,16,8,2,80,68,0
./input/DB2/mythril_reported/0x42be9831fff77972c1d0e1ec0aa9bdb3caa04d47.sol,3,25,45,30,3,496,250,136
./input/DB2/mythril_reported/0x0b4367a21d5246780a63da4253247f9d89d6b1dd.sol,3,32,19,2,1,301,71,74
./input/DB2/mythril_reported/0xcead4acdb1990222a61dad760602a8ea182e343a.sol,5,37,22,18,2,453,108,83
./input/DB2/mythril_reported/0x8044f82550417115bded4b1732766f2429007e0a.sol,4,50,38,26,5,233,164,19
./input/DB2/mythril_reported/0xa5fd83057f9c0048f54bf4de18dd0124d4d9fdfb.sol,5,33,24,10,2,447,109,77
./input/DB2/mythril_reported/0x49de436ea25be263cb3e8ff1401931c6f9b70660.sol,3,27,12,16,2,385,117,38
./input/DB2/mythril_reported/0x0e52e8325d612e5e3b89a11eeba2838007103cf1.sol,2,7,10,3,2,58,39,7
./input/DB2/mythril_reported/0xfd0cc0f0e20bb5aa423b08de4cab70a53cf1ffda.sol,2,11,17,8,2,162,72,76
./input/DB2/mythril_reported/0xcdce10598bca983bf73f368e5614497a04bbab19.sol,5,26,24,18,2,507,126,148
./input/DB2/mythril_reported/0x432d8b3b71f9010d4f483cf9cd3377e3781ea613.sol,4,34,26,26,2,349,113,43
./input/DB2/mythril_reported/0x62fba5d3de6d80a9e311eaef89b12a712e38ec8b.sol,5,37,22,18,2,229,108,83
./input/DB2/mythril_reported/0x883e2ac54dcd24475143da66b0a1ce3581ae2e9a.sol,2,20,14,2,2,216,98,93
./input/DB2/mythril_reported/0x63110e621a32c086b607e3d94689208e2561dadc.sol,5,37,22,18,2,223,108,78
./input/DB2/mythril_reported/0x0fa28f9127c62169b6cd5e3892a73b2aaedc1410.sol,5,37,22,18,2,439,108,70
./input/DB2/mythril_reported/0x3593e6aabba4814882fa528b455f9342f25100b7.sol,5,38,33,20,3,268,139,85
./input/DB2/mythril_reported/0x4ad5ee5a755976edd2822833caa49cb002ab55ec.sol,5,33,24,10,2,227,109,79
./input/DB2/mythril_reported/0xbbf314848e42b0ae3d86f98b3ff0aa8895541847.sol,5,39,42,28,2,316,167,91
./input/DB2/mythril_reported/0x561eac93c92360949ab1f1403323e6db345cbf31.sol,2,7,13,1,3,177,72,1
./input/DB2/mythril_reported/0xd62f675b24fab8d31aaab07b22823daaa3d0f870.sol,5,33,24,10,2,455,109,82
./input/DB2/mythril_reported/0xf37d26ca704f1d26235ee98404fbe03f8a42faec.sol,2,12,7,6,2,55,41,3
./input/DB2/mythril_reported/0x7df1d65e4691a73b878fea85e3456359ba8cab61.sol,6,38,32,21,4,459,174,14
./input/DB2/mythril_reported/0x5b90b68049631d80fee37e00df623e80a6c2ee25.sol,5,37,22,18,2,415,108,65
./input/DB2/mythril_reported/0xcfad4a55d20aec0a2a30869c357dcae8c7bbb0b4.sol,6,54,46,20,2,156,121,14
./input/DB2/mythril_reported/0x99a7d500fdab2e81851c15415d39904c6aa9ad3c.sol,3,32,25,2,1,138,77,30
./input/DB2/mythril_reported/0x929a10efda7099865dad8286aee8715078902d51.sol,7,46,25,29,2,463,144,246
./input/DB2/mythril_reported/0x841d34af2018d9487199678edd47dd46b140690b.sol,4,27,19,5,2,383,91,70
./input/DB2/mythril_reported/0xd4fa33c2e430d7cc39466c2a831a9553968a70de.sol,5,44,38,13,2,145,119,3
./input/DB2/mythril_reported/0x621629915d4e7bef4184602fdba6d951ff29314f.sol,4,30,13,13,2,117,84,12
./input/DB2/mythril_reported/0x91ad3d885b9ac34a2295a01f3a92270c87ab7e94.sol,5,37,22,18,2,453,108,83
./input/DB2/mythril_reported/0xd6875274b000462f59e9327cbde2cef637914569.sol,4,36,21,12,2,321,86,49
./input/DB2/mythril_reported/0x04983b42ea545fc66294f5ab917c55345159b4a8.sol,2,10,17,8,2,165,68,0
./input/DB2/mythril_reported/0x3a8f33d145ee957a9e1e4985281082d084068011.sol,14,101,30,165,3,927,292,110
./input/DB2/mythril_reported/0xfd4a289502d6e7acdd92974d3151fe0c73f0467e.sol,5,33,24,10,2,214,109,68
./input/DB2/mythril_reported/0x012fd5049a203df08c02fb2e0ed15ceed10d9ed4.sol,6,44,56,24,4,662,214,114
./input/DB2/mythril_reported/0x71d2edc7888dd67dff650cfb3da4f203aa026518.sol,2,15,10,2,3,179,66,5
./input/DB2/mythril_reported/0xfc52c22f62f4daffb262f488b0c87ef9dd07a4ec.sol,2,5,2,5,2,81,26,7
./input/DB2/mythril_reported/0x9ac8d93a75d2181b5ced8a1066c28a762bfe3210.sol,10,106,78,97,2,467,186,200
./input/DB2/mythril_reported/0x6dcc0d79d6e33d3645c6b943cb3dd24b3f81519d.sol,5,37,22,18,2,211,108,68
./input/DB2/mythril_reported/0x520d8099cb304513ad3c230c1eb32a7e1c066a44.sol,4,30,13,13,2,191,84,74
./input/DB2/mythril_reported/0x6ba2d5e4384a69df6066e1cf6c395909254910fb.sol,3,32,19,1,1,132,67,38
./input/DB2/mythril_reported/0x9ca06fab3a8671aa921ca35b44b052fb9eeafde8.sol,5,37,22,18,2,227,108,81
./input/DB2/mythril_reported/0xe8ef8d9d9ff515720a62d2e2f14f3b5b677c6670.sol,2,10,19,8,2,154,71,69
./input/DB2/mythril_reported/0x56c945f90c9cd1aafbcac78936f569e5fd2438bf.sol,6,39,27,24,2,405,110,93
./input/DB2/mythril_reported/0x3030250446c7829660da94666fcc6ee756bc37c1.sol,5,37,22,18,2,451,108,82
./input/DB2/mythril_reported/0xa9958ed59bafcfe2e156748222ca325b75388881.sol,5,25,24,21,2,357,93,97
./input/DB2/mythril_reported/0xbe0c4a8779deaee37082ea0ada14b206b0113943.sol,5,31,47,10,2,245,162,14
./input/DB2/mythril_reported/0x7d20ac44d4c2816efc07d2b9b51c89e9bb05ec3a.sol,4,12,17,8,2,69,49,4
./input/DB2/mythril_reported/0x49aa6a3075f14a05d0440c09f91ef229762b8cbc.sol,3,14,19,15,3,163,75,68
./input/DB2/mythril_reported/0xff193c057339a328dcec72eb3ed3bfc399922c80.sol,5,39,30,27,3,535,184,36
./input/DB2/mythril_reported/0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,5,64,31,40,4,389,299,23
./input/DB2/mythril_reported/0x64ee7596c7e7b719f2a5b0163cfe02f0f2101c5f.sol,5,37,22,18,2,222,108,77
./input/DB2/mythril_reported/0x8052b16864dfbadadc1d774760f25504bd4a56cf.sol,4,21,7,0,2,69,54,0
./input/DB2/mythril_reported/0x3d8ec98c08b55ec42310aace562e077d784591d6.sol,2,25,44,27,2,793,202,181
./input/DB2/mythril_reported/0xf84c61bb982041c030b8580d1634f00fffb89059.sol,4,49,107,73,8,1271,517,134
./input/DB2/mythril_reported/0x0d09a2e20571cb76d936ae53720badfb0208adf9.sol,4,32,47,24,8,1105,264,264
./input/DB2/mythril_reported/0x588f4ee97a2085c95420a45684a898d4b5906ba1.sol,2,20,13,2,2,207,98,85
./input/DB2/mythril_reported/0x6b9f031d718dded0d681c20cb754f97b3bb81b78.sol,5,39,33,19,2,200,171,6
./input/DB2/mythril_reported/0x58c2a89ff9522cf7f44c3b7b3c3de2165eea9b5e.sol,5,37,22,18,2,223,108,78
./input/DB2/mythril_reported/0x48fe9bc5bdb916fcb51404598020011bedede8ae.sol,4,55,42,36,2,397,154,176
./input/DB2/mythril_reported/0xdfca93ab244fbcab952581881534737cf7c4a129.sol,5,37,22,18,2,212,108,65
./input/DB2/mythril_reported/0x5fd8918f2dd6de9440f8f29e98466ab3e95204ba.sol,5,39,42,28,2,631,171,143
./input/DB2/mythril_reported/0xba893b6a319bf522be24fc891f678e5e6f0f71f7.sol,10,175,102,104,7,1145,671,317
./input/DB2/mythril_reported/0x170627a8b75fae816ba3e5426815a00aa72764c4.sol,6,35,17,27,2,135,109,0
./input/DB2/mythril_reported/0xf4871e1f699cd9b94b005b0b912114b050b35408.sol,5,34,16,38,2,537,198,286
./input/DB2/mythril_reported/0x54372a9ce490f59cb8e20ef4ca6722d400db4e92.sol,6,54,46,20,2,144,121,3
./input/DB2/mythril_reported/0x617aaa62157d97ee1d8911009de64aa2683fa351.sol,5,37,22,18,2,227,108,81
./input/DB2/mythril_reported/0xb6b6bd3c75c4237089b5ed518a1809c297cc2e6b.sol,10,102,74,81,4,873,263,167
./input/DB2/mythril_reported/0x63c0429adc9686e7157e205f8aef131c215b11a8.sol,9,108,38,61,2,855,185,332
./input/DB2/mythril_reported/0xccb15d8b18031c027d6cc51751d77f008fabb345.sol,6,51,62,53,5,887,356,43
./input/DB2/mythril_reported/0x6804db1cbdc11aa4def6cc323ac22a7c3e648c8b.sol,7,86,66,46,3,979,202,341
./input/DB2/mythril_reported/0x2aa3645dd23acf7c3056c8d7b5c4d0904976dd1d.sol,3,17,7,11,2,213,88,5
./input/DB2/mythril_reported/0x3cba7924c6c8ca8e8bc39557debe1369b688866e.sol,2,10,17,8,2,148,68,67
./input/DB2/mythril_reported/0x2ed8c58c6570e1cbd189483614f3fb8117b767b6.sol,4,30,13,13,2,191,84,74
./input/DB2/mythril_reported/0xcaf234ae8112d30d8b20712895937d23787c052d.sol,4,31,44,22,3,388,169,161
./input/DB2/mythril_reported/0xef85aab02ca93c559eab61a861b983ceabc4fda0.sol,5,32,38,15,2,216,118,29
./input/DB2/mythril_reported/0x2eff3eac826fca25e67a41c3eb81c0ad55490c13.sol,7,18,10,4,2,103,74,4
./input/DB2/mythril_reported/0xae4fb207ec55037092ceb49cff9ecd918d953206.sol,3,32,19,1,1,237,67,27
./input/DB2/mythril_reported/0xa19241dc7cd8c643aa54de73e5b27085f5232ec0.sol,6,54,46,20,2,152,121,10
./input/DB2/mythril_reported/0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1.sol,5,40,66,35,5,1151,360,151
./input/DB2/mythril_reported/0x366406bef9e07f77e3da9655bd43074c5ba00e3c.sol,5,37,22,18,2,453,108,83
./input/DB2/mythril_reported/0xb561ea47b09c843ac4610c43d759c4f8b7d51a41.sol,7,85,65,57,2,384,243,62
./input/DB2/mythril_reported/0xb24745c021657211ed9b24a43136e4125d7d3ade.sol,5,37,22,18,2,227,108,81
./input/DB2/mythril_reported/0xb97dc1d73be4e32976e265b289db58aeea797277.sol,2,10,17,8,2,153,71,69
./input/DB2/mythril_reported/0xcf46625d1f810403d0755b3fe577b716f7010b81.sol,5,37,22,18,2,339,108,16
./input/DB2/mythril_reported/0xf96619e128612681cfa1b38a11d6c7fdc2e218fa.sol,2,11,18,8,2,150,67,67
./input/DB2/mythril_reported/0x5fcb76cbf2a2325f7af72e04a9064f7a7d6f94b5.sol,9,77,33,49,2,242,176,8
./input/DB2/mythril_reported/0xc691b37ce3ee0a593dfdaf0e56e3fdd4d61aefcc.sol,4,30,13,13,2,119,84,9
./input/DB2/mythril_reported/0xe699e24178ca273237810045567627fc3be27470.sol,2,10,17,8,2,321,73,124
./input/DB2/mythril_reported/0xfb0c78f6e1f9e2536c410ca529714921ef9fdc21.sol,13,74,172,79,12,4089,1127,994
./input/DB2/mythril_reported/0x6183dd6d4418b3414c5b9e700c81a5e860a22397.sol,8,51,33,46,3,284,178,51
./input/DB2/mythril_reported/0x7f14e053d474c7468de1a4c5aaaf5f04e13f3690.sol,5,37,22,18,2,231,108,84
./input/DB2/mythril_reported/0x477ed0068a6748e48fe0d34e96e2eb88092ff252.sol,5,37,22,18,2,453,108,83
./input/DB2/mythril_reported/0xa0b91413bf1175b476b31787926536533df79a65.sol,4,30,13,13,2,117,84,7
./input/DB2/mythril_reported/0x3c8a71ee14f4d3e7033bab99263d334f60fde948.sol,5,37,22,18,2,220,108,74
./input/DB2/mythril_reported/0xa5cfdc341be4fb95a143a0603457d151482db075.sol,9,77,33,49,2,242,176,8
./input/DB2/mythril_reported/0x01d614b9914342b7cbb798b1eb392460a05b3b4c.sol,5,37,22,18,2,437,108,74
./input/DB2/mythril_reported/0x55fc7dacf23c349b0faeb93d2d005cb8fc22fe63.sol,5,34,26,13,2,224,117,65
./input/DB2/mythril_reported/0x8c0d9959d123c2f40f0dee18dbfa19a3c292c12a.sol,5,37,22,18,2,455,108,84
./input/DB2/mythril_reported/0xf39e32606f59e5dbbeebe81eb8251f1c380fb5f4.sol,3,32,25,2,1,140,77,39
./input/DB2/mythril_reported/0x4bdd17d6f4df6d069e8bc4aefa25e44ae9694ec2.sol,5,34,29,18,2,268,129,89
./input/DB2/mythril_reported/0xc6fcc6b8fce9d098f458d538faee13e21d0b81bd.sol,6,54,46,20,2,144,121,3
./input/DB2/mythril_reported/0xff774723dc0b7ae8a9756a2f03b95d376db54dec.sol,2,10,17,8,2,149,67,69
./input/DB2/mythril_reported/0xed00ce6e7959b6c6b90ad09d0674dde6219a0d84.sol,3,32,25,2,1,275,77,37
./input/DB2/mythril_reported/0xa701122c1b67220a8b6883d03c8ad67896b12466.sol,6,44,45,36,4,294,225,4
./input/DB2/mythril_reported/0x52dae2b2573d36a339dc1ddcbd726f06c428d652.sol,5,33,24,10,2,735,109,63
./input/DB2/mythril_reported/0xd7a84fee93853e68b1065defa2856a700c25cd44.sol,5,37,22,18,2,457,108,83
./input/DB2/mythril_reported/0x2b8a41a9184c570cdf2555acb67334e383bc7add.sol,5,37,22,18,2,227,108,81
./input/DB2/mythril_reported/0x2c644c3bbea053ed95a6bc04a94c9ce928ff9881.sol,5,37,22,18,2,219,114,68
./input/DB2/mythril_reported/0x75228dce4d82566d93068a8d5d49435216551599.sol,27,427,56,97,7,2009,826,46
./input/DB2/mythril_reported/0x80329e27732f28b11795a1458f954f8f80c6cd72.sol,4,39,39,11,2,126,105,0
./input/DB2/mythril_reported/0xc305180b5bb4432a892af3fad9b521ad589f2301.sol,7,38,37,35,2,591,152,177
./input/DB2/mythril_reported/0x6a30cd66718ca2185cf9c29d450d905937fe5462.sol,5,33,24,10,2,455,109,82
./input/DB2/mythril_reported/0x6905d31cfd9237286d67cec29c83e86568833b5f.sol,3,12,10,7,2,99,57,24
./input/DB2/mythril_reported/0x79295dfe13bb03ec1457e0b833f471f6707c3716.sol,5,37,22,18,2,222,108,77
./input/DB2/mythril_reported/0xc36bdd9a0435f1532499c6a13fcb720bca8bde79.sol,4,13,10,5,2,75,51,8
./input/DB2/mythril_reported/0x49e120efdcedf309746738fdc909665c4ae2d4f9.sol,4,23,12,13,2,180,87,53
./input/DB2/mythril_reported/0x2cf3a4af0c34c4f12f4bc391bd123d13eeefd7fc.sol,5,37,24,38,2,204,107,63
./input/DB2/mythril_reported/0x1fc7afcd4b46c4180b449f16d93968f1b63161ae.sol,10,145,60,95,2,893,190,349
./input/DB2/mythril_reported/0xed175ae20f12ab737b148ce81a3c4229100d2403.sol,3,10,14,3,2,61,44,4
./input/DB2/mythril_reported/0x549d72c5d8c9059de1a44b3ebdc7ce227132a8a5.sol,6,38,23,39,2,546,159,311
./input/DB2/mythril_reported/0x7fd483c9f72cf1bf9be2852810e50def29ff2f7f.sol,3,32,25,2,1,283,77,44
./input/DB2/mythril_reported/0x23536d03bc1d25e8fcf74dd32b1decf9a65408be.sol,3,32,19,1,1,132,67,38
./input/DB2/mythril_reported/0x14ca41eecd7d81d5d13098586c0d2314eba285be.sol,2,10,17,8,2,151,65,72
./input/DB2/mythril_reported/0x7665599fc493cd4e476397cf91ba0ad289663d40.sol,1,3,2,2,1,33,18,6
./input/DB2/mythril_reported/0x2b78aeffb8f3b92f693cfb4f5ee86c99f9a1bcbb.sol,4,39,40,8,1,183,107,39
./input/DB2/mythril_reported/0xa94c4f27189c4760a5489cbab72acd1f9fa44379.sol,5,37,22,18,2,453,108,83
./input/DB2/mythril_reported/0x3003dc69d03227ccaace3142452a514a04a37d7f.sol,5,35,29,13,2,226,123,67
./input/DB2/mythril_reported/0xefa5689f506589512ff9572c46870b6bf029b7e3.sol,5,37,22,18,2,445,108,78
./input/DB2/mythril_reported/0xa7aca9c1f08025e50c21738ad85fd99b7fa7fed9.sol,3,16,37,11,2,152,90,35
./input/DB2/mythril_reported/0x7d701a49af1dd0e9f2c9bcf4d6fd5ebe8ebd141b.sol,5,38,25,20,2,223,116,68
./input/DB2/mythril_reported/0xb426d168489b87326a0de11ed29b7391750e8ebd.sol,5,37,22,18,2,421,108,65
./input/DB2/mythril_reported/0x1292c67cd6c60be9a2da2c0b113eba9f5a6a342f.sol,5,37,22,18,2,226,108,81
./input/DB2/mythril_reported/0x5ea13fd40ce86d4ef281d086832c64efa60e488b.sol,3,32,25,2,1,138,77,30
./input/DB2/mythril_reported/0x49184cbb7da9173c6dc787dfaefbff4f9efe2b65.sol,2,10,18,8,2,307,66,125
./input/DB2/mythril_reported/0x471b9597efd741a3d50eb9958af61b6aab484b07.sol,6,54,46,20,2,165,121,22
./input/DB2/mythril_reported/0xcd438934ccaf12858e9284471e272b3b14e15dfc.sol,6,54,46,20,2,144,121,3
./input/DB2/mythril_reported/0xebc01361942167d6d312d0f12c11fa2ac5a06d81.sol,5,29,28,21,5,370,150,167
./input/DB2/mythril_reported/0x29949d02d60bcd28421d686fb2144c7ef0a7061f.sol,7,41,35,43,3,316,163,100
./input/DB2/mythril_reported/0xf2fd76c4d7a9d753c857b7f3610c38f044229295.sol,5,37,22,18,2,121,108,3
./input/DB2/mythril_reported/0xff10e9e2cd7c0206b72ca9fc145c2654479c8803.sol,5,41,59,35,2,534,263,167
./input/DB2/mythril_reported/0xb4044100a3e41a66801de24d7da2d8c902de2d15.sol,3,14,4,15,2,309,78,51
./input/DB2/mythril_reported/0x27f0f42c0026108a345bbbac611090aed16ed80b.sol,3,22,14,12,2,81,59,3
./input/DB2/mythril_reported/0xe03c6162292ba2ec5c535d54710addeeca261e07.sol,4,20,14,12,2,271,67,64
./input/DB2/mythril_reported/0xb59911d86ec5eae6033d4b44260e9c23ff9fabbc.sol,5,23,32,16,2,527,121,165
./input/DB2/mythril_reported/0xf340b180a486d9c7a7da83e8c1937258c492fc8a.sol,3,17,20,14,2,134,67,46
./input/DB2/mythril_reported/0x89d7e1039f27aa29d4da6737618b97faa7e3c744.sol,6,38,32,21,4,439,174,0
./input/DB2/mythril_reported/0x298420e5b0dc1fcaaa49185cef90fed12d356038.sol,4,28,18,14,2,139,109,1
./input/DB2/mythril_reported/0xe56a3d17629368e86889b5edd56d49bb37231882.sol,5,36,22,17,2,227,105,84
./input/DB2/mythril_reported/0xf7ffd8c7929d10ece906ab151d9fc1f1d8226477.sol,6,43,42,36,4,681,218,53
./input/DB2/mythril_reported/0x9e4c143bfe35f855624b3f84465ab7401a17a120.sol,5,37,22,18,2,451,108,82
./input/DB2/mythril_reported/0x243dff629643d743df64be29e6e031ba82c72850.sol,6,54,46,20,2,159,121,16
./input/DB2/mythril_reported/0x992dbe6c589d5486b3802816e4f2877dc3e79c53.sol,5,36,22,17,2,129,105,3
./input/DB2/mythril_reported/0xb7218f8f2d07262145ba9b6b1a7acadd6b87a054.sol,5,37,22,18,2,453,108,83
./input/DB2/mythril_reported/0x10ec1b98375a2cc0fc694781eff0705b84b261d8.sol,5,33,24,10,2,455,109,82
./input/DB2/mythril_reported/0x85cd02ec5b09452e38f26c1ca240d2e1ce512257.sol,5,35,26,14,2,244,121,79
./input/DB2/mythril_reported/0x2bfbef3cc284040430baf13af435a1a090be8fea.sol,3,32,19,1,1,245,67,50
./input/DB2/mythril_reported/0x3e774535c84d61753991d6f4c47265e463f59b6e.sol,6,54,46,20,2,175,121,33
./input/DB2/mythril_reported/0x6850dc2fe9962f4b0757dee6c0c765d0cf91676f.sol,5,37,22,18,2,211,108,68
./input/DB2/mythril_reported/0xdbc6d3fc1731a5a16b217de8e57e9c9fd8c8b69d.sol,5,37,22,18,2,227,108,81
./input/DB2/mythril_reported/0x68c41714bba1e3f1b708121b84a6f9ce5c6f1077.sol,4,46,28,39,4,439,179,51
./input/DB2/mythril_reported/0xaef6bd644d6aabc451e90079109db54569632d34.sol,9,76,57,30,2,821,193,285
./input/DB2/mythril_reported/0xceaf5ab06d418b5c9c1955f340eb68d4add73cb6.sol,6,54,46,20,2,266,168,46
./input/DB2/mythril_reported/0xfa24908c380e02018b55afbc5b0c7b234ff4e985.sol,7,72,36,40,2,199,146,5
./input/DB2/mythril_reported/0xb121f6568e0ca3e0e178a0501256954a9ff75d05.sol,5,37,22,18,2,223,108,78
./input/DB2/mythril_reported/0x65e38b5f4b2eada14a8dca98abe967b25bdafdd5.sol,5,37,31,19,2,479,120,83
./input/DB2/mythril_reported/0xe3dbf587330d9b8f127a3f38dabf9aa3c90d3187.sol,5,37,22,18,2,219,108,74
./input/DB2/mythril_reported/0xf45ddbb8c22b92186e6107c8ad5e323686355797.sol,5,37,22,18,2,151,108,17
./input/DB2/mythril_reported/0x987a4a425190f5edfee695db77a2c8212f6df16f.sol,13,77,74,27,8,1025,375,60
./input/DB2/mythril_reported/0x91b02834daae8046bccd2c6e02580300cf838a65.sol,4,32,27,7,8,280,218,8
./input/DB2/mythril_reported/0xbecabf598644dc8815721763d0a4de7ff3c4d1cc.sol,7,52,22,40,2,363,170,120
./input/DB2/mythril_reported/0x0115bb68d8d7625c181e7f9105d92df20eacaa1b.sol,5,38,25,21,2,222,116,64
./input/DB2/mythril_reported/0x9c37948b61ca1ba2c861adf9ede5cc27b7cc1455.sol,3,6,2,3,2,43,27,7
./input/DB2/mythril_reported/0x9d661f7773be14439b4223f5b516bc7ef67b0369.sol,8,32,35,22,2,425,114,75
./input/DB2/mythril_reported/0xf68fb1039363a7cd7e6be2b649bbb7043f03e744.sol,4,11,8,5,2,195,59,24
./input/DB2/mythril_reported/0xcc0cbd65d62249f90c51461cbb66b98ee6eaaa2c.sol,6,44,56,24,4,1323,214,114
./input/DB2/mythril_reported/0xa4f0fb4a3cb7a4331b95743cfca2c6a63ea2a5b7.sol,5,24,22,19,2,461,137,89
./input/DB2/mythril_reported/0x953ddc4a817d954fbf5cfb33c9454fddd865abed.sol,5,37,32,19,2,238,123,78
./input/DB2/mythril_reported/0xc85e90e4fd73840b123ab46eab0255129ebf2371.sol,4,28,18,14,2,285,109,6
./input/DB2/mythril_reported/0x9627f56d219ef651ee4d6e0754d2ae2b0f23bac1.sol,5,67,48,52,2,431,201,171
./input/DB2/mythril_reported/0x66b033c04d4af008fc7f8c0fbb9b71bd99b89b15.sol,5,37,41,20,5,615,177,76
./input/DB2/mythril_reported/0xeef1b4ab2d81a9476a2e080be5f642f67d274f36.sol,5,37,22,18,2,224,108,78
